indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F700,MDV,2019,0.3885399997234344,,
FOSGP.5T8.F700,MEX,2015,23.23550987243652,,
FOSGP.5T8.F700,MEX,2016,21.31355094909668,,
FOSGP.5T8.F700,MEX,2017,17.44597053527832,,
FOSGP.5T8.F700,MEX,2019,18.46743011474609,,
FOSGP.5T8.F700,MEX,2020,18.59884071350098,,
FOSGP.5T8.F700,MHL,2019,0,,NIL
FOSGP.5T8.F700,MKD,2015,9.601579666137695,,
FOSGP.5T8.F700,MKD,2017,11.88146018981934,,
FOSGP.5T8.F700,MKD,2018,13.26074028015137,,
FOSGP.5T8.F700,MKD,2020,11.43795013427734,,
FOSGP.5T8.F700,MLT,2015,7.816850185394287,,
FOSGP.5T8.F700,MLT,2016,8.599010467529297,,
FOSGP.5T8.F700,MLT,2017,8.755459785461426,,
FOSGP.5T8.F700,MLT,2019,7.202000141143799,,
FOSGP.5T8.F700,MLT,2020,6.784060001373291,,
FOSGP.5T8.F700,MMR,2018,7.945799827575684,,
FOSGP.5T8.F700,MNE,2019,13.0521297454834,,
FOSGP.5T8.F700,MNG,2016,15.4253396987915,,
FOSGP.5T8.F700,MNG,2017,17.5139102935791,,
FOSGP.5T8.F700,MNG,2018,19.16747093200684,,
FOSGP.5T8.F700,MNG,2019,18.17432022094727,,
FOSGP.5T8.F700,MOZ,2015,6.801270008087158,,
FOSGP.5T8.F700,MOZ,2016,7.865600109100342,,
FOSGP.5T8.F700,MOZ,2017,5.646719932556152,,
FOSGP.5T8.F700,MOZ,2018,7.254700183868408,,
FOSGP.5T8.F700,MRT,2016,7.116970062255859,,
FOSGP.5T8.F700,MRT,2020,2.13316011428833,,
FOSGP.5T8.F700,MSR,2019,0,,NA
FOSGP.5T8.F700,MUS,2017,8.37462043762207,,
FOSGP.5T8.F700,MUS,2020,8.543970108032227,,
FOSGP.5T8.F700,MYS,2018,30.09126091003418,,
FOSGP.5T8.F700,MYS,2019,28.57522964477539,,
FOSGP.5T8.F700,NAM,2015,4.997220039367676,,
FOSGP.5T8.F700,NAM,2016,3.964400053024292,,
FOSGP.5T8.F700,NAM,2017,4.06702995300293,,
FOSGP.5T8.F700,NAM,2018,5.625060081481934,,
FOSGP.5T8.F700,NAM,2019,4.059679985046387,,
FOSGP.5T8.F700,NAM,2020,3.465500116348267,,
FOSGP.5T8.F700,NER,2015,4.546160221099854,,
FOSGP.5T8.F700,NER,2016,7.20628023147583,,
FOSGP.5T8.F700,NER,2017,5.445189952850342,,
FOSGP.5T8.F700,NER,2018,2.529680013656616,,
FOSGP.5T8.F700,NER,2019,2.682300090789795,,
FOSGP.5T8.F700,NIU,2016,0,,NA
FOSGP.5T8.F700,NLD,2017,8.063460350036621,,
FOSGP.5T8.F700,NLD,2018,8.248940467834473,,
FOSGP.5T8.F700,NLD,2019,8.66940975189209,,
FOSGP.5T8.F700,NLD,2020,8.56995964050293,,
FOSGP.5T8.F700,NOR,2015,12.90964984893799,,
FOSGP.5T8.F700,NOR,2016,12.64231967926025,,
FOSGP.5T8.F700,NOR,2017,13.58386993408203,,
FOSGP.5T8.F700,NOR,2018,13.43165969848633,,
FOSGP.5T8.F700,NOR,2019,12.2913703918457,,
FOSGP.5T8.F700,NOR,2020,11.97577953338623,,
FOSGP.5T8.F700,NZL,2015,7.629899978637695,,
FOSGP.5T8.F700,NZL,2016,7.419129848480225,,
FOSGP.5T8.F700,NZL,2017,8.14603042602539,,
FOSGP.5T8.F700,NZL,2018,8.488789558410645,,
FOSGP.5T8.F700,NZL,2019,9.173859596252441,,
FOSGP.5T8.F700,NZL,2020,9.391059875488281,,
FOSGP.5T8.F700,OMN,2015,25.06852912902832,,
FOSGP.5T8.F700,OMN,2016,27.08629989624023,,
FOSGP.5T8.F700,OMN,2017,26.89361000061035,,
FOSGP.5T8.F700,OMN,2018,28.22036933898926,,
FOSGP.5T8.F700,OMN,2019,28.31627082824707,,
FOSGP.5T8.F700,OMN,2020,24.59534072875977,,
FOSGP.5T8.F700,PAN,2015,8.474510192871094,,
FOSGP.5T8.F700,PAN,2016,8.980079650878906,,
FOSGP.5T8.F700,PAN,2019,9.618889808654785,,
FOSGP.5T8.F700,PAN,2020,8.897500038146973,,
FOSGP.5T8.F700,PER,2016,15.95149040222168,,
FOSGP.5T8.F700,PER,2017,22.25130081176758,,
FOSGP.5T8.F700,PHL,2015,10.86678981781006,,
FOSGP.5T8.F700,PHL,2016,11.17681980133057,,
FOSGP.5T8.F700,PHL,2017,15.30047988891602,,
FOSGP.5T8.F700,PHL,2018,11.77175998687744,,
FOSGP.5T8.F700,PHL,2019,11.58708953857422,,
FOSGP.5T8.F700,PHL,2020,10.93356990814209,,
FOSGP.5T8.F700,POL,2015,15.09092044830322,,
FOSGP.5T8.F700,POL,2016,15.62053966522217,,
FOSGP.5T8.F700,POL,2017,15.80634021759033,,
FOSGP.5T8.F700,POL,2018,14.54706001281738,,
FOSGP.5T8.F700,POL,2019,13.77423000335693,,
FOSGP.5T8.F700,POL,2020,12.49057960510254,,
FOSGP.5T8.F700,PRI,2015,8.222929954528809,,
FOSGP.5T8.F700,PRI,2016,7.580609798431396,,
FOSGP.5T8.F700,PRI,2018,7.149050235748291,,
FOSGP.5T8.F700,PRK,2015,37.53125,,
FOSGP.5T8.F700,PRT,2015,20.51713943481445,,
FOSGP.5T8.F700,PRT,2016,21.26946067810059,,
FOSGP.5T8.F700,PRT,2017,20.90634918212891,,
FOSGP.5T8.F700,PRT,2019,19.6282901763916,,
FOSGP.5T8.F700,PRT,2020,19.06315994262695,,
FOSGP.5T8.F700,PSE,2015,8.914899826049805,,
FOSGP.5T8.F700,PSE,2016,8.288960456848145,,
FOSGP.5T8.F700,PSE,2017,8.552720069885254,,
FOSGP.5T8.F700,PSE,2018,8.733260154724121,,
FOSGP.5T8.F700,PSE,2019,8.817529678344727,,
FOSGP.5T8.F700,PSE,2020,8.723090171813965,,
FOSGP.5T8.F700,QAT,2016,18.9135799407959,,
FOSGP.5T8.F700,QAT,2017,14.03730964660645,,
FOSGP.5T8.F700,QAT,2018,13.79139041900635,,
FOSGP.5T8.F700,QAT,2019,16.20737075805664,,
FOSGP.5T8.F700,QAT,2020,14.19871044158936,,
FOSGP.5T8.F700,ROU,2015,17.17811012268066,,
FOSGP.5T8.F700,ROU,2016,18.14463996887207,,
FOSGP.5T8.F700,ROU,2019,18.6463508605957,,
FOSGP.5T8.F700,ROU,2020,17.34922027587891,,
FOSGP.5T8.F700,RUS,2015,21.86296081542969,,
FOSGP.5T8.F700,RUS,2016,22.93240928649902,,
FOSGP.5T8.F700,RUS,2017,22.57162094116211,,
FOSGP.5T8.F700,RUS,2018,23.11441040039063,,
FOSGP.5T8.F700,RUS,2019,23.42675971984863,,
FOSGP.5T8.F700,RWA,2017,4.185210227966309,,
FOSGP.5T8.F700,RWA,2018,5.777999877929688,,
FOSGP.5T8.F700,RWA,2019,4.140389919281006,,
FOSGP.5T8.F700,RWA,2020,17.73637962341309,,
FOSGP.5T8.F700,SAU,2015,8.370699882507324,,
FOSGP.5T8.F700,SAU,2016,7.679279804229736,,
FOSGP.5T8.F700,SAU,2017,6.787740230560303,,
FOSGP.5T8.F700,SAU,2018,7.902470111846924,,
FOSGP.5T8.F700,SAU,2019,7.129930019378662,,
FOSGP.5T8.F700,SAU,2020,8.478010177612305,,
FOSGP.5T8.F700,SDN,2015,10.71650981903076,,
FOSGP.5T8.F700,SGP,2016,20.50588035583496,,
FOSGP.5T8.F700,SGP,2017,21.06962966918945,,
FOSGP.5T8.F700,SGP,2018,20.31845092773438,,
FOSGP.5T8.F700,SGP,2019,20.71772956848145,,
FOSGP.5T8.F700,SGP,2020,21.33510971069336,,
FOSGP.5T8.F700,SLV,2015,9.880840301513672,,
FOSGP.5T8.F700,SLV,2016,10.50704956054688,,
FOSGP.5T8.F700,SLV,2017,11.26700019836426,,
FOSGP.5T8.F700,SLV,2018,11.37664985656738,,
FOSGP.5T8.F700,SLV,2019,11.8800802230835,,
FOSGP.5T8.F700,SLV,2020,14.23610019683838,,
FOSGP.5T8.F700,SRB,2015,16.46699905395508,,
FOSGP.5T8.F700,SRB,2016,16.2897891998291,,
FOSGP.5T8.F700,SRB,2017,17.22226905822754,,
FOSGP.5T8.F700,SRB,2018,17.27305030822754,,
FOSGP.5T8.F700,SRB,2019,17.64797019958496,,
FOSGP.5T8.F700,SRB,2020,17.93453979492188,,
FOSGP.5T8.F700,SVK,2015,12.70022964477539,,
FOSGP.5T8.F700,SVK,2017,12.12714004516602,,
FOSGP.5T8.F700,SVK,2018,12.43393993377686,,
FOSGP.5T8.F700,SVK,2019,12.28549003601074,,
FOSGP.5T8.F700,SVK,2020,12.56355953216553,,
FOSGP.5T8.F700,SVN,2015,16.15049934387207,,
FOSGP.5T8.F700,SVN,2017,16.55730056762695,,
FOSGP.5T8.F700,SVN,2018,17.15826988220215,,
FOSGP.5T8.F700,SVN,2019,17.53105926513672,,
FOSGP.5T8.F700,SVN,2020,17.55517959594727,,
FOSGP.5T8.F700,SWE,2015,18.13430023193359,,
FOSGP.5T8.F700,SWE,2016,18.30192947387695,,
FOSGP.5T8.F700,SWE,2017,18.79854965209961,,
FOSGP.5T8.F700,SWE,2018,18.26394081115723,,
FOSGP.5T8.F700,SWE,2019,18.93803977966309,,
FOSGP.5T8.F700,SWE,2020,18.27453994750977,,
FOSGP.5T8.F700,SWZ,2015,0,,NIL
FOSGP.5T8.F700,SXM,2015,0,,NA
FOSGP.5T8.F700,SXM,2017,0,,NIL
FOSGP.5T8.F700,SYC,2015,3.703700065612793,,
FOSGP.5T8.F700,SYC,2016,1.948050022125244,,
FOSGP.5T8.F700,SYC,2017,4.941860198974609,,
FOSGP.5T8.F700,SYC,2018,9.750570297241211,,
FOSGP.5T8.F700,SYC,2019,2.78292989730835,,
FOSGP.5T8.F700,SYC,2020,15.83924007415771,,
FOSGP.5T8.F700,SYR,2016,14.9346399307251,,
FOSGP.5T8.F700,TCD,2020,5.522600173950195,,
FOSGP.5T8.F700,THA,2015,17.94988059997559,,
FOSGP.5T8.F700,THA,2016,19.03960037231445,,
FOSGP.5T8.F700,TJK,2016,13.5349702835083,,
FOSGP.5T8.F700,TJK,2017,12.35540008544922,,
FOSGP.5T8.F700,TKM,2020,29.73922920227051,,
FOSGP.5T8.F700,TTO,2019,14.21240043640137,,
FOSGP.5T8.F700,TUN,2015,17.03708076477051,,
FOSGP.5T8.F700,TUN,2016,17.92811965942383,,
FOSGP.5T8.F700,TUN,2018,19.49103927612305,,
FOSGP.5T8.F700,TUN,2020,18.54154968261719,,
FOSGP.5T8.F700,TUR,2018,15.32559967041016,,
FOSGP.5T8.F700,TUR,2019,14.07997035980225,,
FOSGP.5T8.F700,TUR,2020,11.30552959442139,,
FOSGP.5T8.F700,UKR,2015,21.55529975891113,,
FOSGP.5T8.F700,UKR,2016,21.17436027526855,,
FOSGP.5T8.F700,UKR,2017,18.57238960266113,,
FOSGP.5T8.F700,UKR,2018,16.81719970703125,,
FOSGP.5T8.F700,UKR,2019,15.76233959197998,,
FOSGP.5T8.F700,UKR,2020,15.03028964996338,,
FOSGP.5T8.F700,URY,2017,11.19873046875,,
FOSGP.5T8.F700,URY,2018,12.94019031524658,,
FOSGP.5T8.F700,URY,2019,11.40108013153076,,
FOSGP.5T8.F700,URY,2020,10.30319976806641,,
FOSGP.5T8.F700,USA,2015,6.723120212554932,,
FOSGP.5T8.F700,USA,2016,6.928890228271484,,
FOSGP.5T8.F700,USA,2019,7.189099788665771,,
FOSGP.5T8.F700,USA,2020,7.018589973449707,,
FOSGP.5T8.F700,UZB,2016,20.54536056518555,,
FOSGP.5T8.F700,UZB,2017,20.51913070678711,,
FOSGP.5T8.F700,UZB,2018,23.66378021240234,,
FOSGP.5T8.F700,UZB,2019,23.65891075134277,,
FOSGP.5T8.F700,UZB,2020,25.30508041381836,,
FOSGP.5T8.F700,VGB,2015,0,,NA
FOSGP.5T8.F700,VNM,2015,21.36729049682617,,
FOSGP.5T8.F700,VNM,2016,19.93564987182617,,
FOSGP.5T8.F700,WSM,2017,2.281369924545288,,
FOSGP.5T8.F700,WSM,2018,2.329449892044067,,
FOSGP.5T8.F700,WSM,2019,1.077200055122375,,
FOSGP.5T8.F700,WSM,2020,0.533810019493103,,
FOSGP.5T8.F700,ZAF,2015,8.657659530639648,,
FOSGP.5T8.F700,ZAF,2016,8.276339530944824,,
FOSGP.5T8.F700,ZAF,2017,8.090570449829102,,
FOSGP.5T8.F700,ZAF,2018,7.995749950408936,,
FOSGP.5T8.F700,ZAF,2019,8.000189781188965,,
FOSGP.5T8.F700,ZAF,2020,6.972630023956299,,
FOSGP.5T8.F700,ZWE,2015,18.31002998352051,,
MENF.5T8,ABW,2015,99,UIS_EST,
MENF.5T8,ABW,2016,89,,
MENF.5T8,AFG,2020,-33310,,
MENF.5T8,ALB,2018,-16791,,
MENF.5T8,ALB,2019,-8850,UIS_EST,
MENF.5T8,ALB,2020,-9514,,
MENF.5T8,AND,2015,-1142,UIS_EST,
MENF.5T8,AND,2016,-1177,,
MENF.5T8,AND,2017,-1274,,
MENF.5T8,AND,2018,-1263,,
MENF.5T8,AND,2019,-1238,UIS_EST,
MENF.5T8,AND,2020,-1329,,
MENF.5T8,ARE,2015,62549,,
MENF.5T8,ARE,2016,65743,,
MENF.5T8,ARE,2019,211987,UIS_EST,
MENF.5T8,ARE,2020,201262,,
MENF.5T8,ARG,2016,68092,,
MENF.5T8,ARG,2017,80450,,
MENF.5T8,ARG,2018,100690.25,,
MENF.5T8,ARG,2019,107146,UIS_EST,
MENF.5T8,ARG,2020,111594,,
MENF.5T8,ARM,2015,-3140,,
MENF.5T8,ARM,2016,-3425,,
MENF.5T8,ARM,2017,-1379,,
MENF.5T8,ARM,2018,-1965,,
MENF.5T8,ARM,2019,-1361,UIS_EST,
MENF.5T8,ARM,2020,243,,
MENF.5T8,AUS,2015,281891,,
MENF.5T8,AUS,2016,322156,,
MENF.5T8,AUS,2017,367034,,
MENF.5T8,AUS,2018,430464,,
MENF.5T8,AUS,2019,495039,UIS_EST,
MENF.5T8,AUS,2020,443645,,
MENF.5T8,AUT,2015,50254.34765625,,
MENF.5T8,AUT,2016,52285.49609375,,
MENF.5T8,AUT,2017,54636.34375,,
MENF.5T8,AUT,2018,53628.93359375,,
MENF.5T8,AUT,2019,52403.9765625,UIS_EST,
MENF.5T8,AUT,2020,51760.890625,,
MENF.5T8,AZE,2015,-35780,,
MENF.5T8,AZE,2016,-39976,,
MENF.5T8,AZE,2017,-38519,,
MENF.5T8,AZE,2018,-39491,,
MENF.5T8,AZE,2019,-39331,UIS_EST,
MENF.5T8,AZE,2020,-36628,,
MENF.5T8,BDI,2015,-915,,
MENF.5T8,BDI,2016,-1508,,
MENF.5T8,BDI,2017,-1351,,
MENF.5T8,BDI,2018,-1626,,
MENF.5T8,BEL,2015,42932,,
MENF.5T8,BEL,2016,46943,,
MENF.5T8,BEL,2017,29943,,
MENF.5T8,BEL,2018,38016,,
MENF.5T8,BEL,2019,35557,UIS_EST,
MENF.5T8,BEL,2020,37680,,
MENF.5T8,BEN,2015,3993,,
MENF.5T8,BEN,2016,4557,,
MENF.5T8,BEN,2017,1433,,
MENF.5T8,BEN,2018,-1691,,
MENF.5T8,BEN,2019,-4063,UIS_EST,
MENF.5T8,BEN,2020,-5021,,
MENF.5T8,BFA,2015,-3134,,
MENF.5T8,BFA,2016,-2933,,
MENF.5T8,BFA,2017,-2882,,
MENF.5T8,BFA,2018,-3401,,
MENF.5T8,BFA,2019,-4021,UIS_EST,
MENF.5T8,BFA,2020,-4508,,
MENF.5T8,BGR,2015,-12491,,
MENF.5T8,BGR,2016,-11928,,
MENF.5T8,BGR,2017,-11343,,
MENF.5T8,BGR,2018,-9924,,
MENF.5T8,BGR,2019,-8299,UIS_EST,
MENF.5T8,BGR,2020,-7891,,
MENF.5T8,BHR,2015,-46,,
MENF.5T8,BHR,2016,-683,,
MENF.5T8,BHR,2017,-285,,
MENF.5T8,BHR,2018,216,,
MENF.5T8,BHR,2019,1411,UIS_EST,
MENF.5T8,BHR,2020,896,,
MENF.5T8,BIH,2015,-2971,,
MENF.5T8,BIH,2016,-4399,,
MENF.5T8,BIH,2017,-8161,,
MENF.5T8,BIH,2018,-8319,,
MENF.5T8,BIH,2019,-8745,UIS_EST,
MENF.5T8,BIH,2020,-9743,,
MENF.5T8,BLR,2015,-13024,,
MENF.5T8,BLR,2016,-9220,,
MENF.5T8,BLR,2017,-4852,,
MENF.5T8,BLR,2018,-5867,,
MENF.5T8,BLR,2019,-5042,UIS_EST,
MENF.5T8,BLR,2020,-1806,,
MENF.5T8,BMU,2015,-1534,UIS_EST,
MENF.5T8,BMU,2017,-1489,,
MENF.5T8,BMU,2018,-1531,,
MENF.5T8,BRA,2015,-30555,,
MENF.5T8,BRA,2016,-31997,,
MENF.5T8,BRA,2017,-37633,,
MENF.5T8,BRA,2018,-48901,,
MENF.5T8,BRA,2019,-59908,UIS_EST,
MENF.5T8,BRA,2020,-66989,,
MENF.5T8,BRN,2015,-2927,UIS_EST,
MENF.5T8,BRN,2016,-3175,,
MENF.5T8,BRN,2017,-2903,,
MENF.5T8,BRN,2018,-2256,,
MENF.5T8,BRN,2019,-1680,UIS_EST,
MENF.5T8,BRN,2020,-2159,,
MENF.5T8,BWA,2015,-2239,,
MENF.5T8,BWA,2016,-1727,,
MENF.5T8,BWA,2017,-1386,,
MENF.5T8,BWA,2019,-1458,UIS_EST,
MENF.5T8,BWA,2020,-1321,,
MENF.5T8,CAN,2015,121634,NAT_EST,
MENF.5T8,CAN,2016,138835,NAT_EST,
MENF.5T8,CAN,2017,160335,,
MENF.5T8,CAN,2018,176099.3125,,
MENF.5T8,CAN,2019,230061.859375,UIS_EST,
MENF.5T8,CAN,2020,271935,,
MENF.5T8,CHE,2015,37851,,
MENF.5T8,CHE,2016,38481,,
MENF.5T8,CHE,2017,38983,,
MENF.5T8,CHE,2018,37778,,
MENF.5T8,CHE,2019,38260,UIS_EST,
MENF.5T8,CHE,2020,39338,,
MENF.5T8,CHL,2015,-9619,,
MENF.5T8,CHL,2016,-9194,,
MENF.5T8,CHL,2017,-11028,,
MENF.5T8,CHL,2018,-10990,,
MENF.5T8,CHL,2019,-7027,UIS_EST,
MENF.5T8,CHL,2020,-5460,,
MENF.5T8,CHN,2015,-695488,,
MENF.5T8,CHN,2016,-729324,,
MENF.5T8,CHN,2017,-771269,,
MENF.5T8,CHN,2018,-819387,,
MENF.5T8,CHN,2019,-858847,,
MENF.5T8,CHN,2020,-884224,,
MENF.5T8,CIV,2015,-8123,,
MENF.5T8,CIV,2016,-8866,,
MENF.5T8,CIV,2017,-9180,,
MENF.5T8,CIV,2019,-9836,UIS_EST,
MENF.5T8,CIV,2020,-11815,,
MENF.5T8,CMR,2016,-24212,,
MENF.5T8,CMR,2017,-23512,,
MENF.5T8,CMR,2018,-18268,,
MENF.5T8,CMR,2019,-13889,UIS_EST,
MENF.5T8,CMR,2020,-16331,,
MENF.5T8,COD,2016,-8169,,
MENF.5T8,COD,2020,-13869,,
MENF.5T8,COL,2015,-31831,,
MENF.5T8,COL,2016,-33547,,
MENF.5T8,COL,2017,-40985,,
MENF.5T8,COL,2018,-45111,,
MENF.5T8,COL,2019,-47847,UIS_EST,
MENF.5T8,COL,2020,-51850,,
MENF.5T8,CPV,2015,-2917,,
MENF.5T8,CPV,2016,-3294,,
MENF.5T8,CPV,2017,-3316,,
MENF.5T8,CPV,2018,-3528,,
MENF.5T8,CRI,2017,-548,,
MENF.5T8,CRI,2018,-1271,,
MENF.5T8,CRI,2019,-1233,UIS_EST,
MENF.5T8,CRI,2020,-1479,,
MENF.5T8,CUB,2015,8744,,
MENF.5T8,CUB,2016,8085,,
MENF.5T8,CUB,2017,8143,,
MENF.5T8,CUB,2018,7540,,
MENF.5T8,CUB,2019,6838,UIS_EST,
MENF.5T8,CUB,2020,5165,,
MENF.5T8,CYP,2015,-19019,,
MENF.5T8,CYP,2016,-17711,,
MENF.5T8,CYP,2017,-14005,,
MENF.5T8,CYP,2018,-15228,,
MENF.5T8,CYP,2019,-13076,UIS_EST,
MENF.5T8,CYP,2020,-11530,,
MENF.5T8,CZE,2015,29194,,
MENF.5T8,CZE,2016,30280,,
MENF.5T8,CZE,2017,31061,,
MENF.5T8,CZE,2018,32434,,
MENF.5T8,CZE,2019,33981,UIS_EST,
MENF.5T8,CZE,2020,35559,,
MENF.5T8,DEU,2015,111613,,
MENF.5T8,DEU,2016,126439,,
MENF.5T8,DEU,2017,135858,,
MENF.5T8,DEU,2018,189156,,
MENF.5T8,DEU,2019,210525,UIS_EST,
MENF.5T8,DEU,2020,245224,,
MENF.5T8,DNK,2015,27218,,
MENF.5T8,DNK,2016,28957,,
MENF.5T8,DNK,2017,28283,,
MENF.5T8,DNK,2018,27342,,
MENF.5T8,DNK,2019,26527,UIS_EST,
MENF.5T8,DNK,2020,25443,,
MENF.5T8,DOM,2015,5764,,
MENF.5T8,DOM,2016,5979,,
MENF.5T8,DOM,2017,5176,,
MENF.5T8,DOM,2020,6164,,
MENF.5T8,DZA,2015,-12504,,
MENF.5T8,DZA,2016,-14725,,
MENF.5T8,DZA,2017,-17160,,
MENF.5T8,DZA,2018,-21346,,
MENF.5T8,DZA,2019,-23103,UIS_EST,
MENF.5T8,DZA,2020,-23306,,
MENF.5T8,ECU,2015,-10895,,
MENF.5T8,ECU,2016,-10551,,
MENF.5T8,ECU,2018,-16615,,
MENF.5T8,ECU,2019,-17494,UIS_EST,
MENF.5T8,ECU,2020,-19085,,
MENF.5T8,EGY,2016,19666,,
MENF.5T8,EGY,2020,-19707,,
MENF.5T8,ESP,2016,11681,,
MENF.5T8,ESP,2017,23299,,
MENF.5T8,ESP,2018,28582,,
MENF.5T8,ESP,2019,34005,UIS_EST,
MENF.5T8,ESP,2020,34950,,
MENF.5T8,EST,2015,-1474,,
MENF.5T8,EST,2016,-546,,
MENF.5T8,EST,2017,21.5,,
MENF.5T8,EST,2018,686,,
MENF.5T8,EST,2019,1426,UIS_EST,
MENF.5T8,EST,2020,1772,,
MENF.5T8,FIN,2015,13804,,
MENF.5T8,FIN,2016,13017,,
MENF.5T8,FIN,2017,13198,,
MENF.5T8,FIN,2018,12385,,
MENF.5T8,FIN,2019,12453,UIS_EST,
MENF.5T8,FIN,2020,12594,,
MENF.5T8,FRA,2015,152529,,
MENF.5T8,FRA,2016,154324,,
MENF.5T8,FRA,2017,163436,,
MENF.5T8,FRA,2018,129867,,
MENF.5T8,FRA,2019,143180,UIS_EST,
MENF.5T8,FRA,2020,143571,,
MENF.5T8,GBR,2015,399352,,
MENF.5T8,GBR,2016,397490,,
MENF.5T8,GBR,2017,399175,,
MENF.5T8,GBR,2018,412814,,
MENF.5T8,GBR,2019,449552,UIS_EST,
MENF.5T8,GBR,2020,510789,,
MENF.5T8,GEO,2015,-4091,,
MENF.5T8,GEO,2016,-2299,,
MENF.5T8,GEO,2017,-3340,,
MENF.5T8,GEO,2018,-439,,
MENF.5T8,GEO,2019,2480,UIS_EST,
MENF.5T8,GEO,2020,3900,,
MENF.5T8,GHA,2015,4443,,
MENF.5T8,GHA,2016,2028,,
MENF.5T8,GHA,2017,-1923,,
MENF.5T8,GHA,2018,-6414,,
MENF.5T8,GHA,2019,-10439,UIS_EST,
MENF.5T8,GHA,2020,-13384,,
MENF.5T8,GIB,2016,-1750,,
MENF.5T8,GIB,2020,-1215,,
MENF.5T8,GIN,2017,-8634,,
MENF.5T8,GRC,2016,-11978,,
MENF.5T8,GRC,2017,-12899,,
MENF.5T8,GRC,2018,-12784,,
MENF.5T8,GRC,2019,-11803,UIS_EST,
MENF.5T8,GRC,2020,-18017,,
MENF.5T8,GRD,2015,5817,UIS_EST,
MENF.5T8,GRD,2016,5793,,
MENF.5T8,GRD,2017,6058,,
MENF.5T8,GRD,2018,7395,,
MENF.5T8,GTM,2019,-2404,UIS_EST,
MENF.5T8,HKG,2015,-4458,,
MENF.5T8,HKG,2016,-5321,,
MENF.5T8,HKG,2017,-2239.35791015625,,
MENF.5T8,HKG,2018,735.6199951171875,UIS_EST,
MENF.5T8,HKG,2019,6367.01123046875,UIS_EST,
MENF.5T8,HKG,2020,11934,UIS_EST,
MENF.5T8,HND,2015,-3134,,
MENF.5T8,HND,2016,-2346,,
MENF.5T8,HND,2017,-2265,,
MENF.5T8,HND,2018,-2792,,
MENF.5T8,HND,2019,-3258,UIS_EST,
MENF.5T8,HRV,2015,-8025,,
MENF.5T8,HRV,2016,-8536,,
MENF.5T8,HRV,2017,-4916,,
MENF.5T8,HRV,2018,-4745,,
MENF.5T8,HRV,2019,-4452,UIS_EST,
MENF.5T8,HRV,2020,-5264,,
MENF.5T8,HUN,2015,11064,,
MENF.5T8,HUN,2016,14520,,
MENF.5T8,HUN,2017,16229,,
MENF.5T8,HUN,2018,19461,,
MENF.5T8,HUN,2019,22505,UIS_EST,
MENF.5T8,HUN,2020,24693,,
MENF.5T8,IDN,2015,-37545,,
MENF.5T8,IDN,2016,-40102,,
MENF.5T8,IDN,2017,-40787,,
MENF.5T8,IDN,2018,-44143,,
MENF.5T8,IND,2015,-216288,,
MENF.5T8,IND,2016,-262035,,
MENF.5T8,IND,2017,-296386,,
MENF.5T8,IND,2018,-333589,,
MENF.5T8,IND,2019,-415267,UIS_EST,
MENF.5T8,IND,2020,-473116,,
MENF.5T8,IRL,2015,740,,
MENF.5T8,IRL,2016,3163,,
MENF.5T8,IRL,2017,4908,,
MENF.5T8,IRL,2018,7301,,
MENF.5T8,IRL,2019,9366,UIS_EST,
MENF.5T8,IRL,2020,8962,,
MENF.5T8,IRN,2015,-37374,,
MENF.5T8,IRN,2016,-34075,,
MENF.5T8,IRN,2017,-32180,,
MENF.5T8,IRN,2018,-36323,,
MENF.5T8,IRN,2019,-38108,UIS_EST,
MENF.5T8,IRN,2020,-44309,,
MENF.5T8,ISL,2016,-1401,,
MENF.5T8,ISL,2017,-1411,,
MENF.5T8,ISL,2018,-1873,,
MENF.5T8,ISL,2019,-1160,UIS_EST,
MENF.5T8,ISL,2020,-1112,,
MENF.5T8,ISR,2020,-5213,,
MENF.5T8,ITA,2015,29446,,
MENF.5T8,ITA,2016,25393,,
MENF.5T8,ITA,2017,22701,,
MENF.5T8,ITA,2018,30412,,
MENF.5T8,ITA,2019,-25294,UIS_EST,
MENF.5T8,ITA,2020,-26005,,
MENF.5T8,JAM,2019,1110,UIS_EST,
MENF.5T8,JOR,2015,17752,,
MENF.5T8,JOR,2016,22203,,
MENF.5T8,JOR,2017,14501,,
MENF.5T8,JOR,2018,17993,,
MENF.5T8,JOR,2019,12325,UIS_EST,
MENF.5T8,JOR,2020,9178,,
MENF.5T8,JPN,2015,101401,,
MENF.5T8,JPN,2016,111778,,
MENF.5T8,JPN,2017,132567,,
MENF.5T8,JPN,2018,150645,,
MENF.5T8,JPN,2019,170687,UIS_EST,
MENF.5T8,JPN,2020,189786,,
MENF.5T8,KAZ,2015,-68276,,
MENF.5T8,KAZ,2016,-77680,,
MENF.5T8,KAZ,2017,-71009,,
MENF.5T8,KAZ,2018,-73787,,
MENF.5T8,KAZ,2019,-66619,UIS_EST,
MENF.5T8,KAZ,2020,-39159,,
MENF.5T8,KEN,2016,-9317,,
MENF.5T8,KEN,2017,-9894,,
MENF.5T8,KEN,2019,-9701,UIS_EST,
MENF.5T8,KGZ,2015,3269,,
MENF.5T8,KGZ,2016,3339,,
MENF.5T8,KGZ,2017,3739,,
MENF.5T8,KGZ,2018,3712,,
MENF.5T8,KGZ,2019,6599,UIS_EST,
MENF.5T8,KGZ,2020,22757,,
MENF.5T8,KOR,2015,-53324,,
